Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZCH04,2003-12-18,249.5,249.5,249.5,249.5,-2.,-0.80%,83906,459362
ZCH04,2003-12-17,251.5,251.5,251.5,251.5,-0.5,-0.20%,80710,458041
ZCH04,2003-12-16,252,252,252,252,-1.5,-0.59%,95124,455115
ZCH04,2003-12-15,253.5,253.5,253.5,253.5,1,+0.40%,115318,453402
ZCH04,2003-12-12,252.5,252.5,252.5,252.5,1.5,+0.60%,128100,447297
ZCH04,2003-12-11,251,251,251,251,1.25,+0.50%,150136,444584
ZCH04,2003-12-10,249.75,249.75,249.75,249.75,0,0.00%,90946,446998
ZCH04,2003-12-09,249.75,249.75,249.75,249.75,1.75,+0.71%,115500,451061
ZCH04,2003-12-08,248,248,248,248,-0.5,-0.20%,112600,455195
ZCH04,2003-12-05,248.5,248.5,248.5,248.5,-0.5,-0.20%,120452,454745
ZCH04,2003-12-04,249,249,249,249,-3.25,-1.29%,183942,456092
ZCH04,2003-12-03,252.25,252.25,252.25,252.25,4,+1.61%,230624,452905
ZCH04,2003-12-02,248.25,248.25,248.25,248.25,-1.,-0.40%,127562,447005
ZCH04,2003-12-01,249.25,249.25,249.25,249.25,0.5,+0.20%,152196,445817
ZCH04,2003-11-28,248.75,248.75,248.75,248.75,1.5,+0.61%,130720,447955
ZCH04,2003-11-26,247.25,247.25,247.25,247.25,2.75,+1.12%,223624,452687
ZCH04,2003-11-25,244.5,244.5,244.5,244.5,5,+2.09%,291292,454474
ZCH04,2003-11-24,239.5,239.5,239.5,239.5,-1.5,-0.62%,204744,459397
ZCH04,2003-11-21,240.5,242.25,240.5,241,0,0.00%,217988,463846
ZCH04,2003-11-20,237,241,236.75,241,3.5,+1.47%,205874,473853
ZCH04,2003-11-19,241.5,242,237.5,237.5,-4.25,-1.76%,205876,478720
ZCH04,2003-11-18,243.75,245,241.75,241.75,-2.75,-1.12%,178966,479731
ZCH04,2003-11-17,246,247.75,244.5,244.5,4,+1.66%,164464,481631
ZCZ03,2003-11-14,240.5,241.5,240,240.5,-0.25,-0.10%,135096,478086
ZCZ03,2003-11-13,240.25,243.5,240.25,240.75,0.5,+0.21%,177492,483116
ZCZ03,2003-11-12,232,240.25,232,240.25,7.75,+3.33%,213226,481868
ZCZ03,2003-11-11,232.5,234.25,232.5,232.5,-0.25,-0.11%,152102,472235
ZCZ03,2003-11-10,234.25,235,232.75,232.75,-2.5,-1.06%,132842,472542
ZCZ03,2003-11-07,233.25,235.25,232.75,235.25,1,+0.43%,152884,472588
ZCZ03,2003-11-06,237.25,239,234.25,234.25,-2.5,-1.06%,157616,469218
ZCZ03,2003-11-05,231.75,236.75,229,236.75,4.5,+1.94%,219652,469026
ZCZ03,2003-11-04,239,239.75,232.25,232.25,-7.75,-3.23%,265728,468038
ZCZ03,2003-11-03,246,247.25,240,240,-7.25,-2.93%,201544,474123
ZCZ03,2003-10-31,247,248,246,247.25,-0.5,-0.20%,247606,475854
ZCZ03,2003-10-30,248,249.75,246.75,247.75,-0.5,-0.20%,295142,474713
ZCZ03,2003-10-29,240,248.25,239.5,248.25,8,+3.33%,307326,462461
ZCZ03,2003-10-28,234.5,240.25,233.75,240.25,5,+2.13%,199830,445820
ZCZ03,2003-10-27,234.75,240,234.5,235.25,0.25,+0.11%,291400,449601
ZCZ03,2003-10-24,233.5,235,233,235,0,0.00%,269132,445747
ZCZ03,2003-10-23,220.25,235,220.25,235,14.75,+6.70%,489402,445015
ZCZ03,2003-10-22,215,220.25,215,220.25,4.5,+2.09%,226868,448872
ZCZ03,2003-10-21,213.5,215.75,213.25,215.75,2,+0.94%,177880,438842
ZCZ03,2003-10-20,214,214.5,213.75,213.75,-0.5,-0.23%,107936,433968
ZCZ03,2003-10-17,215,215.5,214.25,214.25,-0.5,-0.23%,112990,428741
ZCZ03,2003-10-16,216.25,216.75,214.75,214.75,-1.75,-0.81%,132734,422343
ZCZ03,2003-10-15,218,218.5,216.5,216.5,-2.,-0.92%,88320,412990
ZCZ03,2003-10-14,217.5,218.5,217.5,218.5,1,+0.46%,144164,408890
ZCZ03,2003-10-13,216,217.5,215.5,217.5,1.25,+0.58%,86560,406990
ZCZ03,2003-10-10,221.25,221.5,216.25,216.25,-5.5,-2.48%,229620,406900
ZCZ03,2003-10-09,221.5,222,221.25,221.75,0.25,+0.11%,82640,390197
ZCZ03,2003-10-08,223.25,224,221.5,221.5,-2.,-0.89%,87336,386729
ZCZ03,2003-10-07,221,223.5,221,223.5,1.75,+0.79%,97790,382897
ZCZ03,2003-10-06,221.5,222,221,221.75,-1.25,-0.56%,79212,377993
ZCZ03,2003-10-03,220,223,219.75,223,2.75,+1.25%,118702,377800
ZCZ03,2003-10-02,220,223.5,220,220.25,0,0.00%,107886,378147
ZCZ03,2003-10-01,220.25,220.5,219.5,220.25,0,0.00%,134874,374140
ZCZ03,2003-09-30,226,226,220.25,220.25,-5.75,-2.54%,201120,369358
ZCZ03,2003-09-29,226,228,225.5,226,-0.25,-0.11%,95858,363587
ZCZ03,2003-09-26,226,227.5,225,226.25,0,0.00%,68582,361813
ZCZ03,2003-09-25,224.25,226.25,224.25,226.25,2,+0.89%,129656,362613
ZCZ03,2003-09-24,223.75,224.25,222.75,224.25,0.5,+0.22%,120486,363212
ZCZ03,2003-09-23,227.75,227.75,223.75,223.75,-4.,-1.76%,115462,361227
ZCZ03,2003-09-22,225.5,228,225.5,227.75,1.75,+0.77%,87744,358746
ZCZ03,2003-09-19,223.75,226,223.5,226,2.25,+1.01%,117970,357831
ZCZ03,2003-09-18,223.75,224.75,223.75,223.75,0,0.00%,87592,351707
ZCZ03,2003-09-17,224,225,223.75,223.75,-0.5,-0.22%,97162,350220
ZCZ03,2003-09-16,227,228.25,224.25,224.25,-2.75,-1.21%,146090,347038
ZCZ03,2003-09-15,228,228.5,227,227,-1.,-0.44%,125604,348201
ZCZ03,2003-09-12,232.75,232.75,228,228,-5.,-2.15%,188304,346951
ZCZ03,2003-09-11,242,242,233,233,-9.25,-3.82%,253274,353664
ZCZ03,2003-09-10,242.5,242.75,241.75,242.25,-0.5,-0.21%,121010,357913
ZCZ03,2003-09-09,240.25,242.75,240.25,242.75,2.5,+1.04%,97392,357358
ZCZ03,2003-09-08,242.5,244.25,240.25,240.25,-2.75,-1.13%,131384,356126
ZCZ03,2003-09-05,246.5,247,243,243,-4.,-1.62%,144884,355623
ZCZ03,2003-09-04,244,247,243.5,247,2.75,+1.13%,163440,351046
ZCZ03,2003-09-03,241,244.25,240.5,244.25,4.25,+1.77%,167040,353537
ZCZ03,2003-09-02,238.5,240,236.5,240,-1.75,-0.72%,119270,352034
ZCZ03,2003-08-29,238,241.75,237.25,241.75,3,+1.26%,163644,351875
ZCZ03,2003-08-28,236.5,238.75,235.5,238.75,1.75,+0.74%,230418,352763
ZCZ03,2003-08-27,235.75,237,235,237,1.25,+0.53%,153508,354250
ZCZ03,2003-08-26,240,243.25,235.75,235.75,0.25,+0.11%,257030,355434
ZCZ03,2003-08-25,235.75,236.5,233.5,235.5,0.25,+0.11%,122688,357865
ZCZ03,2003-08-22,232.25,235.25,232,235.25,2.75,+1.18%,164832,364150
ZCZ03,2003-08-21,236.25,238.25,232.5,232.5,-3.75,-1.59%,221306,377273
ZCZ03,2003-08-20,233,236.5,232.75,236.25,3.75,+1.61%,141814,376264
ZCZ03,2003-08-19,237.5,237.5,232.5,232.5,-5.75,-2.41%,186650,378585
ZCZ03,2003-08-18,232.5,238.25,232,238.25,8.75,+3.81%,277156,383121
ZCZ03,2003-08-15,229.5,230,229,229.5,0,0.00%,116552,386801
ZCZ03,2003-08-14,229,230.5,228.75,229.5,0,0.00%,153942,387010
ZCZ03,2003-08-13,229.25,229.75,228.5,229.5,-0.25,-0.11%,161598,392839
ZCZ03,2003-08-12,217.5,229.75,217.5,229.75,11.5,+5.27%,355074,395194
ZCZ03,2003-08-11,220.75,221,218.25,218.25,-3.25,-1.47%,173298,402509
ZCZ03,2003-08-08,220,221.5,219.75,221.5,1.25,+0.57%,124380,401992
ZCZ03,2003-08-07,219,220.25,218.5,220.25,1.25,+0.57%,146942,403615
ZCZ03,2003-08-06,217,219,216.5,219,2,+0.92%,114670,408020
ZCZ03,2003-08-05,217.5,219,217,217,-0.25,-0.12%,110560,407895
ZCZ03,2003-08-04,215,217.25,213.25,217.25,3.25,+1.52%,134820,408312
ZCZ03,2003-08-01,212.25,214,212,214,2,+0.94%,150224,409633
ZCZ03,2003-07-31,214,214.25,212,212,-1.75,-0.82%,109240,408975
ZCZ03,2003-07-30,215,215.25,213.75,213.75,-1.5,-0.70%,109196,405212
ZCZ03,2003-07-29,216,217.25,215.25,215.25,0,0.00%,135216,403886
ZCZ03,2003-07-28,213,215.25,213,215.25,3,+1.41%,127520,402216
ZCZ03,2003-07-25,211.75,212.25,211,212.25,0.75,+0.35%,102320,397682
ZCZ03,2003-07-24,211.5,212.25,211.25,211.5,0,0.00%,121872,398029
ZCZ03,2003-07-23,213.5,214.25,211.5,211.5,-2.,-0.94%,97864,393708
ZCZ03,2003-07-22,213.5,214.75,213.25,213.5,-0.25,-0.12%,118512,392252
ZCZ03,2003-07-21,210.5,213.75,210.5,213.75,2.75,+1.30%,159588,389989
ZCZ03,2003-07-18,211.75,212,211,211,-0.75,-0.35%,94958,382789
ZCZ03,2003-07-17,212,212.75,211.75,211.75,0,0.00%,106220,380520
ZCZ03,2003-07-16,212.25,213,211.75,211.75,-0.5,-0.24%,100568,378476
ZCZ03,2003-07-15,214.75,215.75,212.25,212.25,-2.5,-1.16%,157486,376954
ZCZ03,2003-07-14,215,216.25,214.5,214.75,-0.5,-0.23%,112722,375480
ZCZ03,2003-07-11,216.5,217,215.25,215.25,-1.75,-0.81%,152302,374514
ZCZ03,2003-07-10,222,222.25,217,217,-4.5,-2.03%,168154,372275
ZCZ03,2003-07-09,225,226,221.5,221.5,-2.5,-1.12%,168486,375113
ZCZ03,2003-07-08,220.75,224,220.5,224,4,+1.82%,158212,369771
ZCZ03,2003-07-07,220.25,220.5,218,220,-2.25,-1.01%,188260,370313
ZCZ03,2003-07-03,223.75,225.25,222.25,222.25,-1.5,-0.67%,163772,369435
ZCZ03,2003-07-02,225.5,226,223.75,223.75,-1.75,-0.78%,145884,370853
ZCZ03,2003-07-01,223.75,225.5,223.5,225.5,1.75,+0.78%,200250,371901
ZCZ03,2003-06-30,229.25,229.5,223.75,223.75,-6.25,-2.72%,263772,367048
ZCZ03,2003-06-27,229,230,228.25,230,1.75,+0.77%,269942,364336
ZCZ03,2003-06-26,234.25,234.5,228.25,228.25,-7.,-2.98%,452784,372914
ZCZ03,2003-06-25,235.5,235.75,234.75,235.25,0.25,+0.11%,167236,369619
ZCZ03,2003-06-24,237,237.25,235,235,-1.5,-0.63%,240814,379055
ZCZ03,2003-06-23,238.5,239,236.5,236.5,-3.25,-1.36%,191084,379757
ZCZ03,2003-06-20,240.5,240.5,239,239.75,-2.,-0.83%,144224,384638
ZCZ03,2003-06-19,241.5,243,241.5,241.75,-2.5,-1.02%,138922,390218
ZCN03,2003-06-18,242,244.25,242,244.25,2.25,+0.93%,153786,390512
ZCN03,2003-06-17,239.75,242,239.25,242,1.5,+0.62%,148644,388240
ZCN03,2003-06-16,240.5,241,239.25,240.5,-1.25,-0.52%,118518,391040
ZCN03,2003-06-13,246,246.25,241.75,241.75,-5.25,-2.13%,187626,393221
ZCN03,2003-06-12,243.75,247,243.5,247,3,+1.23%,185284,392262
ZCN03,2003-06-11,238.5,244,238.5,244,4.75,+1.99%,194930,389999
ZCN03,2003-06-10,236,239.25,236,239.25,3,+1.27%,133758,387649
ZCN03,2003-06-09,236.25,237.25,236,236.25,-2.5,-1.05%,128860,387542
ZCN03,2003-06-06,235.75,238.75,235.75,238.75,3,+1.27%,129100,390389
ZCN03,2003-06-05,237.5,238.5,235.75,235.75,-1.75,-0.74%,233516,386308
ZCN03,2003-06-04,239.75,240.25,237.5,237.5,-2.5,-1.04%,176692,395306
ZCN03,2003-06-03,240.75,240.75,239.5,240,-1.5,-0.62%,123460,400271
ZCN03,2003-06-02,243.25,243.25,241.5,241.5,-2.75,-1.13%,119490,400950
ZCN03,2003-05-30,245,245.5,244.25,244.25,-0.75,-0.31%,135780,403229
ZCN03,2003-05-29,241,245,240.5,245,3.75,+1.55%,110722,406580
ZCN03,2003-05-28,242.25,243.75,241.25,241.25,-0.75,-0.31%,119190,405543
ZCN03,2003-05-27,243,243,240.25,242,-1.75,-0.72%,166132,408284
ZCN03,2003-05-23,243.75,244.5,243.5,243.75,0,0.00%,81040,415318
ZCN03,2003-05-22,245.5,246,243.75,243.75,-1.75,-0.71%,129850,417504
ZCN03,2003-05-21,246.75,247.75,245.5,245.5,-1.25,-0.51%,114624,415257
ZCN03,2003-05-20,246.75,247.25,246,246.75,0,0.00%,165320,417280
ZCN03,2003-05-19,252.25,252.5,246.75,246.75,-7.5,-2.95%,141200,418474
ZCN03,2003-05-16,255,255.5,254,254.25,-1.5,-0.59%,139890,422150
ZCN03,2003-05-15,251,255.75,251,255.75,4.5,+1.79%,152898,414437
ZCN03,2003-05-14,252.25,253,251.25,251.25,-1.5,-0.59%,183824,412371
ZCN03,2003-05-13,252,252.75,251,252.75,0.5,+0.20%,128442,409096
ZCN03,2003-05-12,248.75,252.25,248.25,252.25,0.25,+0.10%,420090,411838
ZCN03,2003-05-09,242.5,252,241.75,252,9.5,+3.92%,250560,400175
ZCN03,2003-05-08,242,242.5,241.5,242.5,0,0.00%,198692,385421
ZCN03,2003-05-07,237.5,242.5,237.5,242.5,5,+2.11%,207562,388203
ZCN03,2003-05-06,236,237.5,235.5,237.5,0.25,+0.11%,111040,399096
ZCN03,2003-05-05,233.5,237.25,233.5,237.25,4.75,+2.04%,148368,400099
ZCN03,2003-05-02,231.5,232.5,231.5,232.5,1,+0.43%,101738,397615
ZCN03,2003-05-01,231,231.5,230.5,231.5,0.25,+0.11%,107060,398747
ZCN03,2003-04-30,231.5,232,231.25,231.25,0,0.00%,149042,398010
ZCN03,2003-04-29,231.5,232.25,231.25,231.25,0,0.00%,247264,397770
ZCN03,2003-04-28,234,234.75,231.25,231.25,-2.75,-1.18%,248432,395757
ZCN03,2003-04-25,236.25,236.5,234,234,-2.5,-1.06%,202942,396651
ZCN03,2003-04-24,238.5,239.25,236.5,236.5,-3.,-1.25%,158432,403464
ZCN03,2003-04-23,239,239.5,239,239.5,0.5,+0.21%,170506,404888
ZCN03,2003-04-22,239,239.75,239,239,-0.25,-0.10%,109478,409312
ZCN03,2003-04-21,241.5,241.5,239.25,239.25,-2.25,-0.93%,89284,410229
ZCN03,2003-04-17,239.25,241.5,239,241.5,1.75,+0.73%,96164,412397
ZCN03,2003-04-16,242.75,243.25,239.75,239.75,-2.75,-1.13%,112224,412555
ZCN03,2003-04-15,240,242.5,240,242.5,2.75,+1.15%,111534,415581
ZCN03,2003-04-14,240.25,241.25,239.75,239.75,-0.5,-0.21%,123044,415106
ZCN03,2003-04-11,240,240.25,239.25,240.25,0,0.00%,127050,414816
ZCN03,2003-04-10,243.5,244,240.25,240.25,-3.5,-1.44%,192736,417450
ZCN03,2003-04-09,244,244.25,243.5,243.75,-0.75,-0.31%,109000,416318
ZCN03,2003-04-08,244,244.5,243.5,244.5,1.25,+0.51%,218806,416681
ZCK03,2003-04-07,238.5,243.25,238.5,243.25,4.25,+1.78%,220086,418526
ZCK03,2003-04-04,238.5,239,238,239,0.25,+0.10%,73464,419178
ZCK03,2003-04-03,239.75,239.75,238.75,238.75,-1.5,-0.62%,125554,419289
ZCK03,2003-04-02,239.25,240.25,238.5,240.25,0.75,+0.31%,196006,424683
ZCK03,2003-04-01,236.25,239.5,236.25,239.5,3,+1.27%,185170,432990
ZCK03,2003-03-31,227.75,236.5,227.75,236.5,8.75,+3.84%,228916,440981
ZCK03,2003-03-28,228.75,229.5,227.75,227.75,-1.,-0.44%,95104,452131
ZCK03,2003-03-27,228.25,229,228.25,228.75,0.75,+0.33%,48334,451691
ZCK03,2003-03-26,228.25,229.5,228,228,-0.25,-0.11%,65208,452581
ZCK03,2003-03-25,229,229.5,228.25,228.25,-0.75,-0.33%,99730,450534
ZCK03,2003-03-24,231,231,229,229,-2.5,-1.08%,81932,448201
ZCK03,2003-03-21,233.5,233.75,231.5,231.5,-2.25,-0.96%,84980,450369
ZCK03,2003-03-20,231.5,233.75,231.5,233.75,2.25,+0.97%,65842,450197
ZCK03,2003-03-19,230,231.5,230,231.5,1.75,+0.76%,98766,451891
ZCK03,2003-03-18,229.75,230.5,229.5,229.75,0,0.00%,157230,451271
ZCK03,2003-03-17,232.75,233.5,229.75,229.75,-3.25,-1.39%,171186,446920
ZCK03,2003-03-14,235.25,235.25,233,233,-2.5,-1.06%,85142,439939
ZCK03,2003-03-13,235.5,236.5,235.5,235.5,0,0.00%,101364,436677
ZCK03,2003-03-12,235,235.5,235,235.5,0.5,+0.21%,91882,432893
ZCK03,2003-03-11,236.75,237,235,235,-2.,-0.84%,95226,432152
ZCK03,2003-03-10,239.5,239.75,237,237,-3.,-1.25%,84936,432303
ZCK03,2003-03-07,240,240.25,239.5,240,-0.25,-0.10%,111268,431987
ZCK03,2003-03-06,237,240.25,236,240.25,3,+1.26%,136674,439502
ZCK03,2003-03-05,236.5,237.5,236.5,237.25,1,+0.42%,122384,448413
ZCK03,2003-03-04,234.75,236.25,234.5,236.25,1.75,+0.75%,198368,455091
ZCK03,2003-03-03,234,234.5,233.75,234.5,1.25,+0.54%,89316,456476
ZCK03,2003-02-28,232.25,233.25,232.25,233.25,1,+0.43%,153080,456705
ZCK03,2003-02-27,233.75,234.5,232.25,232.25,-1.5,-0.64%,215922,459718
ZCK03,2003-02-26,233.5,234.25,233.5,233.75,0,0.00%,252720,464251
ZCK03,2003-02-25,232.75,233.75,232.75,233.75,1,+0.43%,231890,467928
ZCK03,2003-02-24,234.25,234.25,232.75,232.75,1,+0.43%,274302,461977
ZCH03,2003-02-21,235.5,236.75,231.75,231.75,-3.75,-1.59%,268114,472650
ZCH03,2003-02-20,235,235.5,234.25,235.5,0.25,+0.11%,179806,470210
ZCH03,2003-02-19,238,238,235.25,235.25,-3.,-1.26%,177488,474054
ZCH03,2003-02-18,239.5,240,238.25,238.25,-2.,-0.83%,125984,474283
ZCH03,2003-02-14,239.5,240.25,239.5,240.25,0.5,+0.21%,84774,475798
ZCH03,2003-02-13,239.5,240,239.5,239.75,0.5,+0.21%,108486,474127
ZCH03,2003-02-12,241.75,243,239.25,239.25,-2.25,-0.93%,157654,472861
ZCH03,2003-02-11,241,241.75,241,241.5,0,0.00%,142354,472896
ZCH03,2003-02-10,239.75,242.5,239.5,241.5,1.75,+0.73%,179038,473516
ZCH03,2003-02-07,238.75,239.75,238.75,239.75,0.75,+0.31%,127164,474156
ZCH03,2003-02-06,236.5,239,236,239,2.25,+0.95%,192880,473359
ZCH03,2003-02-05,237.75,238,236.75,236.75,-1.,-0.42%,88050,470006
ZCH03,2003-02-04,236.25,237.75,236.25,237.75,1,+0.42%,89440,467128
ZCH03,2003-02-03,237.25,237.25,236,236.75,-1.5,-0.63%,69126,466986
ZCH03,2003-01-31,236.75,238.25,236.5,238.25,1.25,+0.53%,153060,467141
ZCH03,2003-01-30,235.5,237,235.5,237,1.5,+0.64%,88932,461558
ZCH03,2003-01-29,238,239,235.5,235.5,-3.,-1.26%,90142,460270
ZCH03,2003-01-28,235,238.5,234.75,238.5,3.5,+1.49%,81004,460295
ZCH03,2003-01-27,235,238.25,235,235,-0.5,-0.21%,79314,462347
ZCH03,2003-01-24,234.75,235.5,234.5,235.5,0,0.00%,72280,465309
ZCH03,2003-01-23,235,235.5,234.75,235.5,0.75,+0.32%,87794,466731
ZCH03,2003-01-22,233.5,234.75,233.5,234.75,1,+0.43%,113838,465627
ZCH03,2003-01-21,232,233.75,231.75,233.75,1.25,+0.54%,86192,464844
ZCH03,2003-01-17,230.5,232.5,229.75,232.5,1.75,+0.76%,97972,463799
ZCH03,2003-01-16,231,231.5,230.75,230.75,-0.5,-0.22%,112544,461845
ZCH03,2003-01-15,231.75,232,231,231.25,0,0.00%,100092,459036
ZCH03,2003-01-14,230.75,232,230.75,231.25,0.75,+0.33%,123026,455158
ZCH03,2003-01-13,235,235,230.5,230.5,-4.25,-1.81%,232598,453301
ZCH03,2003-01-10,243,244,234.75,234.75,-8.75,-3.59%,223780,441384
ZCH03,2003-01-09,245,245.25,243.5,243.5,-1.75,-0.71%,120998,444451
ZCH03,2003-01-08,240,245.25,240,245.25,5.25,+2.19%,171338,443629
ZCH03,2003-01-07,235.75,240,235.75,240,4.25,+1.80%,112896,444380
ZCH03,2003-01-06,236,237,235.5,235.75,-0.25,-0.11%,87510,446130
ZCH03,2003-01-03,237,237,236,236,0,0.00%,85040,443785
ZCH03,2003-01-02,235.75,236.25,235.5,236,0.25,+0.11%,87562,444288
ZCH03,2002-12-31,235.75,236.25,235.75,235.75,0,0.00%,66022,438041
ZCH03,2002-12-30,239,239.5,235.75,235.75,-7.,-2.88%,98928,438480
ZCH03,2002-12-27,242.75,242.75,242.25,242.75,0,0.00%,76722,435366
ZCH03,2002-12-26,242.75,242.75,242.75,242.75,3.25,+1.36%,60164,436280
ZCH03,2002-12-23,239,239.75,239,239.5,0.25,+0.10%,72410,438000
ZCH03,2002-12-20,239.75,240.25,239.25,239.25,-0.5,-0.21%,77286,440931
ZCH03,2002-12-19,240,240.5,239.5,239.75,-0.25,-0.10%,66472,445947
ZCH03,2002-12-18,238.25,240,238.25,240,1.75,+0.73%,57096,445918
ZCH03,2002-12-17,238.75,239.5,238.25,238.25,-0.5,-0.21%,65136,447370
ZCH03,2002-12-16,240,241,238.75,238.75,-1.25,-0.52%,67018,447955
ZCH03,2002-12-13,239.25,240,239.25,240,-0.5,-0.21%,68702,449421
ZCH03,2002-12-12,240.5,241,240.5,240.5,0,0.00%,100586,452066
ZCH03,2002-12-11,238.25,240.5,238.25,240.5,2.25,+0.94%,86732,453636
ZCH03,2002-12-10,236.75,238.25,236.5,238.25,1.5,+0.63%,70980,455381
ZCH03,2002-12-09,236.75,237.75,236.5,236.75,-0.5,-0.21%,63886,458381
ZCH03,2002-12-06,236,237.25,235.25,237.25,1.25,+0.53%,118838,458920
ZCH03,2002-12-05,239.25,239.75,236,236,-3.25,-1.36%,162852,463201
ZCH03,2002-12-04,238.5,239.25,238.5,239.25,0.5,+0.21%,147300,461125
ZCH03,2002-12-03,241,241.75,238.75,238.75,-2.5,-1.04%,122930,465424
ZCH03,2002-12-02,241.5,243.5,241.25,241.25,-0.25,-0.10%,102850,468471
ZCH03,2002-11-29,244.25,245.25,241.5,241.5,-2.75,-1.13%,115262,467136
ZCH03,2002-11-27,244.5,245,244.25,244.25,-0.5,-0.20%,219640,468918
ZCH03,2002-11-26,244.75,245.5,244.75,244.75,0,0.00%,245968,472932
ZCH03,2002-11-25,247.25,247.5,244.75,244.75,-3.,-1.21%,234990,474009
ZCH03,2002-11-22,246.5,247.75,246.5,247.75,1,+0.41%,147156,485486
ZCH03,2002-11-21,248,248.5,246.75,246.75,-1.75,-0.70%,152764,495873
ZCH03,2002-11-20,246,248.5,245.5,248.5,4.25,+1.74%,216642,500588
ZCH03,2002-11-19,244,244.75,244,244.25,-0.25,-0.10%,246622,501812
ZCH03,2002-11-18,243.5,244.5,243.5,244.5,0.75,+0.31%,160650,507051
ZCH03,2002-11-15,245,246,243.75,243.75,-1.5,-0.61%,161324,505300
ZCH03,2002-11-14,244,245.25,243.75,245.25,4.75,+1.98%,173706,505449
ZCZ02,2002-11-13,237.75,240.5,237,240.5,2.25,+0.94%,219008,511936
ZCZ02,2002-11-12,235.75,238.25,235,238.25,2.5,+1.06%,203850,510857
ZCZ02,2002-11-11,235.75,235.75,235.25,235.75,0,0.00%,164330,507367
ZCZ02,2002-11-08,241,241,235.75,235.75,-5.25,-2.18%,206802,508875
ZCZ02,2002-11-07,243,243.5,241,241,-2.,-0.82%,134456,507528
ZCZ02,2002-11-06,242.25,243,242,243,1,+0.41%,168114,506527
ZCZ02,2002-11-05,244.25,244.5,242,242,-2.25,-0.92%,183302,506970
ZCZ02,2002-11-04,247,248,244.25,244.25,-3.25,-1.31%,127404,500637
ZCZ02,2002-11-01,247.75,247.75,246,247.5,0,0.00%,117650,494708
ZCZ02,2002-10-31,246,247.5,245,247.5,1.5,+0.61%,160614,492262
ZCZ02,2002-10-30,249,251,246,246,-3.,-1.20%,137806,492918
ZCZ02,2002-10-29,247.25,249,247,249,1.5,+0.61%,133870,491432
ZCZ02,2002-10-28,250.25,250.25,247.5,247.5,-2.75,-1.10%,135092,490277
ZCZ02,2002-10-25,250,250.25,249.5,250.25,0,0.00%,101414,489621
ZCZ02,2002-10-24,250.25,250.5,250,250.25,0,0.00%,127504,487576
ZCZ02,2002-10-23,251,252.5,250.25,250.25,-1.25,-0.50%,133156,485444
ZCZ02,2002-10-22,253.75,253.75,251.5,251.5,-2.75,-1.08%,109966,483194
ZCZ02,2002-10-21,253.5,255.25,253.5,254.25,0,0.00%,87358,482973
ZCZ02,2002-10-18,255.25,257.5,254.25,254.25,-1.25,-0.49%,79090,477743
ZCZ02,2002-10-17,252.75,255.5,252,255.5,2.25,+0.89%,170776,477598
ZCZ02,2002-10-16,254,257.5,253.25,253.25,-0.75,-0.30%,181580,479910
ZCZ02,2002-10-15,245.5,254,245.5,254,8.5,+3.46%,175608,487455
ZCZ02,2002-10-14,246.75,247,245.25,245.5,-1.25,-0.51%,150574,491289
ZCZ02,2002-10-11,251.5,252.75,246.75,246.75,-4.75,-1.89%,238618,490402
ZCZ02,2002-10-10,255.75,256,251.5,251.5,-4.5,-1.76%,154456,488281
ZCZ02,2002-10-09,257.5,257.5,256,256,-1.5,-0.58%,99198,487919
ZCZ02,2002-10-08,260,260,257.5,257.5,-2.5,-0.96%,83196,484312
ZCZ02,2002-10-07,257.75,260,257.25,260,2.25,+0.87%,101344,485079
ZCZ02,2002-10-04,253.75,257.75,253.75,257.75,3.25,+1.28%,104458,480984
ZCZ02,2002-10-03,257,257,254.5,254.5,-2.5,-0.97%,115108,480845
ZCZ02,2002-10-02,256,257,255.75,257,1.25,+0.49%,103646,482632
ZCZ02,2002-10-01,251.75,255.75,251.5,255.75,4.25,+1.69%,161546,484617
ZCZ02,2002-09-30,258,258.25,251.5,251.5,-7.25,-2.80%,218930,491830
ZCZ02,2002-09-27,260.5,261,258.75,258.75,-1.75,-0.67%,78324,498935
ZCZ02,2002-09-26,258.5,260.5,258.25,260.5,2,+0.77%,77058,499568
ZCZ02,2002-09-25,259.75,261,258.5,258.5,-1.,-0.39%,133394,501211
ZCZ02,2002-09-24,254.5,259.5,254.25,259.5,5.25,+2.06%,153962,501225
ZCZ02,2002-09-23,260.75,260.75,254.25,254.25,-6.5,-2.49%,201128,501904
ZCZ02,2002-09-20,266.25,266.75,260.75,260.75,-6.,-2.25%,277956,505334
ZCZ02,2002-09-19,272,272.25,266.75,266.75,-5.75,-2.11%,218368,510162
ZCZ02,2002-09-18,276.25,276.75,272.5,272.5,-4.,-1.45%,165226,511308
ZCZ02,2002-09-17,277.75,278.75,276,276.5,-1.5,-0.54%,141632,506145
ZCZ02,2002-09-16,275.75,278,275,278,1.75,+0.63%,142780,506257
ZCZ02,2002-09-13,282.75,282.75,275.25,276.25,-7.,-2.47%,168494,504082
ZCZ02,2002-09-12,292,293,283.25,283.25,-9.25,-3.16%,192002,508095
ZCZ02,2002-09-11,287,292.5,286,292.5,5,+1.74%,163712,508540
ZCZ02,2002-09-10,288.5,291.5,287.5,287.5,-1.75,-0.61%,151310,502986
ZCZ02,2002-09-09,283.75,289.25,283.75,289.25,6,+2.12%,223628,504036
