Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
D2F17,2017-01-09,-979.94,-979.94,-979.94,-979.94,6.095,-0.62%,293,3942
D2F17,2017-01-06,-986.035,-986.035,-986.035,-986.035,5.916,-0.60%,385,4018
D2F17,2017-01-05,-991.951,-991.951,-991.951,-991.951,5.715,-0.57%,190,3959
D2F17,2017-01-04,-997.666,-997.666,-997.666,-997.666,14.666,-1.45%,674,3959
D2F17,2017-01-03,-1012.332,-1012.332,-1012.332,-1012.332,9.429,-0.92%,320,3836
D2F17,2016-12-30,-1021.761,-1021.761,-1021.761,-1021.761,-1.,+0.10%,100,3887
D2F17,2016-12-29,-1020.761,-1020.761,-1020.761,-1020.761,2,-0.20%,50,4434
D2F17,2016-12-28,-1022.761,-1022.761,-1022.761,-1022.761,4,-0.39%,100,4432
D2F17,2016-12-27,-1026.761,-1026.761,-1026.761,-1026.761,0,0.00%,0,4432
D2F17,2016-12-23,-1026.761,-1026.761,-1026.761,-1026.761,6,-0.58%,101,4432
D2F17,2016-12-22,-1032.761,-1032.761,-1032.761,-1032.761,-1.,+0.10%,20,4341
D2F17,2016-12-21,-1031.761,-1031.761,-1031.761,-1031.761,3,-0.29%,54,4341
D2F17,2016-12-20,-1034.761,-1034.761,-1034.761,-1034.761,3,-0.29%,270,4307
D2F17,2016-12-19,-1037.761,-1037.761,-1037.761,-1037.761,0,0.00%,160,4147
D2F17,2016-12-16,-1037.761,-1037.761,-1037.761,-1037.761,1,-0.10%,168,4192
D2F17,2016-12-15,-1038.761,-1038.761,-1038.761,-1038.761,7,-0.67%,706,4157
D2F17,2016-12-14,-1045.761,-1045.761,-1045.761,-1045.761,5,-0.48%,99,3981
D2F17,2016-12-13,-1050.761,-1050.761,-1050.761,-1050.761,-1.,+0.10%,125,3929
D2F17,2016-12-12,-1049.761,-1049.761,-1049.761,-1049.761,-2.,+0.19%,60,3819
D2F17,2016-12-09,-1047.761,-1047.761,-1047.761,-1047.761,0,0.00%,220,3819
D2F17,2016-12-08,-1047.761,-1047.761,-1047.761,-1047.761,5,-0.47%,671,3699
D2F17,2016-12-07,-1052.761,-1052.761,-1052.761,-1052.761,10,-0.94%,364,3569
D2F17,2016-12-06,-1062.761,-1062.761,-1062.761,-1062.761,0,0.00%,160,3489
D2F17,2016-12-05,-1062.761,-1062.761,-1062.761,-1062.761,0,0.00%,390,3429
D2F17,2016-12-02,-1062.761,-1062.761,-1062.761,-1062.761,10,-0.93%,1370,3395
D2Z16,2016-12-01,-1072.761,-1072.761,-1072.761,-1072.761,3.713,-0.34%,400,3095
D2Z16,2016-11-30,-1076.474,-1076.474,-1076.474,-1076.474,4,-0.37%,820,3145
D2Z16,2016-11-29,-1080.474,-1080.474,-1080.474,-1080.474,8,-0.73%,1150,3055
D2Z16,2016-11-28,-1088.474,-1088.474,-1088.474,-1088.474,0,0.00%,82,2645
D2Z16,2016-11-25,-1088.474,-1088.474,-1088.474,-1088.474,4,-0.37%,222,2623
D2Z16,2016-11-23,-1092.474,-1092.474,-1092.474,-1092.474,-7.,+0.64%,590,2507
D2Z16,2016-11-22,-1085.474,-1085.474,-1085.474,-1085.474,6,-0.55%,330,2617
D2X16,2016-11-21,-1091.474,-1091.474,-1091.474,-1091.474,0.977,-0.09%,450,2587
D2X16,2016-11-18,-1092.451,-1092.451,-1092.451,-1092.451,0.466,-0.04%,270,2467
D2X16,2016-11-17,-1092.917,-1092.917,-1092.917,-1092.917,0.727,-0.07%,420,2467
D2X16,2016-11-16,-1093.644,-1093.644,-1093.644,-1093.644,2.228,-0.20%,240,2277
D2X16,2016-11-15,-1095.872,-1095.872,-1095.872,-1095.872,0,0.00%,270,2187
D2X16,2016-11-14,-1095.872,-1095.872,-1095.872,-1095.872,-1.182,+0.11%,70,2027
D2X16,2016-11-11,-1094.69,-1094.69,-1094.69,-1094.69,2.409,-0.22%,70,2087
D2X16,2016-11-10,-1097.099,-1097.099,-1097.099,-1097.099,-0.773,+0.07%,0,2107
D2X16,2016-11-09,-1096.326,-1096.326,-1096.326,-1096.326,-0.182,+0.02%,0,2107
D2X16,2016-11-08,-1096.144,-1096.144,-1096.144,-1096.144,-0.182,+0.02%,0,2107
D2X16,2016-11-07,-1095.962,-1095.962,-1095.962,-1095.962,-0.318,+0.03%,0,2107
D2X16,2016-11-04,-1095.644,-1095.644,-1095.644,-1095.644,-1.772,+0.16%,0,2107
D2X16,2016-11-03,-1093.872,-1093.872,-1093.872,-1093.872,-1.921,+0.18%,110,2107
D2X16,2016-11-02,-1091.951,-1091.951,-1091.951,-1091.951,-12.136,+1.12%,210,2125
D2X16,2016-11-01,-1079.815,-1079.815,-1079.815,-1079.815,-6.898,+0.64%,200,2075
D2X16,2016-10-31,-1072.917,-1072.917,-1072.917,-1072.917,-1.,+0.09%,0,2005
D2X16,2016-10-28,-1071.917,-1071.917,-1071.917,-1071.917,0,0.00%,149,2501
D2X16,2016-10-27,-1071.917,-1071.917,-1071.917,-1071.917,2,-0.19%,130,2496
D2X16,2016-10-26,-1073.917,-1073.917,-1073.917,-1073.917,2,-0.19%,140,2516
D2X16,2016-10-25,-1075.917,-1075.917,-1075.917,-1075.917,3,-0.28%,200,2486
D2X16,2016-10-24,-1078.917,-1078.917,-1078.917,-1078.917,0,0.00%,90,2406
D2X16,2016-10-21,-1078.917,-1078.917,-1078.917,-1078.917,12,-1.10%,210,2338
D2X16,2016-10-20,-1090.917,-1090.917,-1090.917,-1090.917,1,-0.09%,90,2255
D2X16,2016-10-19,-1091.917,-1091.917,-1091.917,-1091.917,-1.,+0.09%,80,2305
D2X16,2016-10-18,-1090.917,-1090.917,-1090.917,-1090.917,2,-0.18%,40,2245
D2X16,2016-10-17,-1092.917,-1092.917,-1092.917,-1092.917,0,0.00%,60,2225
D2X16,2016-10-14,-1092.917,-1092.917,-1092.917,-1092.917,0,0.00%,20,2205
D2X16,2016-10-13,-1092.917,-1092.917,-1092.917,-1092.917,1,-0.09%,40,2195
D2V16,2016-10-12,-1093.917,-1093.917,-1093.917,-1093.917,0.702,-0.06%,80,2195
D2V16,2016-10-11,-1094.619,-1094.619,-1094.619,-1094.619,-1.285,+0.12%,200,2195
D2V16,2016-10-10,-1093.334,-1093.334,-1093.334,-1093.334,3.178,-0.29%,280,2125
D2V16,2016-10-07,-1096.512,-1096.512,-1096.512,-1096.512,2.524,-0.23%,196,2001
D2V16,2016-10-06,-1099.036,-1099.036,-1099.036,-1099.036,-1.643,+0.15%,40,1976
D2V16,2016-10-05,-1097.393,-1097.393,-1097.393,-1097.393,-0.024,0.00%,190,1946
D2V16,2016-10-04,-1097.369,-1097.369,-1097.369,-1097.369,4.048,-0.37%,180,1854
D2V16,2016-10-03,-1101.417,-1100.465,-1101.417,-1101.417,3.381,-0.31%,150,1874
D2V16,2016-09-30,-1104.798,-1104.798,-1104.798,-1104.798,-1.,+0.09%,0,1826
D2V16,2016-09-29,-1103.798,-1103.798,-1103.798,-1103.798,3,-0.27%,110,2539
D2V16,2016-09-28,-1106.798,-1106.798,-1106.798,-1106.798,0,0.00%,0,2539
D2U16,2016-09-27,-1106.798,-1106.798,-1106.798,-1106.798,1.182,-0.11%,120,2539
D2U16,2016-09-26,-1107.98,-1107.98,-1107.98,-1107.98,-0.045,0.00%,80,2564
D2U16,2016-09-23,-1107.935,-1107.935,-1107.935,-1107.935,0.386,-0.03%,0,2564
D2U16,2016-09-22,-1108.321,-1108.321,-1108.321,-1108.321,0.443,-0.04%,230,2564
D2U16,2016-09-21,-1108.764,-1108.764,-1108.764,-1108.764,-0.988,+0.09%,20,2508
D2U16,2016-09-20,-1107.776,-1107.776,-1107.776,-1107.776,0.636,-0.06%,140,2558
D2U16,2016-09-19,-1108.412,-1108.412,-1108.412,-1108.412,1.182,-0.11%,110,2428
D2U16,2016-09-16,-1109.594,-1109.594,-1109.594,-1109.594,-2.341,+0.21%,100,2448
D2U16,2016-09-15,-1107.253,-1107.253,-1107.253,-1107.253,-1.091,+0.10%,134,2442
D2U16,2016-09-14,-1106.162,-1106.162,-1106.162,-1106.162,6.75,-0.61%,290,2410
D2U16,2016-09-13,-1112.912,-1112.912,-1112.912,-1112.912,1.716,-0.15%,144,2396
D2U16,2016-09-12,-1114.628,-1114.628,-1114.628,-1114.628,-0.114,+0.01%,50,2332
D2U16,2016-09-09,-1114.514,-1114.514,-1114.514,-1114.514,9.08,-0.81%,60,2282
D2U16,2016-09-08,-1123.594,-1123.594,-1123.594,-1123.594,9.409,-0.83%,220,2252
D2U16,2016-09-07,-1133.003,-1133.003,-1133.003,-1133.003,4.818,-0.42%,124,2142
D2U16,2016-09-06,-1137.821,-1137.821,-1137.821,-1137.821,-8.409,+0.74%,360,2092
D2U16,2016-09-02,-1129.412,-1129.412,-1129.412,-1129.412,-8.864,+0.79%,117,2000
D2U16,2016-09-01,-1120.548,-1120.548,-1120.548,-1120.548,-9.136,+0.82%,205,1996
D2U16,2016-08-31,-1111.412,-1111.412,-1111.412,-1111.412,-1.,+0.09%,50,1963
D2U16,2016-08-30,-1110.412,-1110.412,-1110.412,-1110.412,0,0.00%,0,2512
D2U16,2016-08-29,-1110.412,-1110.412,-1110.412,-1110.412,0,0.00%,0,2512
D2U16,2016-08-26,-1110.412,-1110.412,-1110.412,-1110.412,0,0.00%,100,2512
D2U16,2016-08-25,-1110.412,-1110.412,-1110.412,-1110.412,-2.,+0.18%,140,2517
D2U16,2016-08-24,-1108.412,-1108.412,-1108.412,-1108.412,10,-0.89%,110,2507
D2U16,2016-08-23,-1118.412,-1118.412,-1118.412,-1118.412,4,-0.36%,60,2472
D2U16,2016-08-22,-1122.412,-1122.412,-1122.412,-1122.412,6,-0.53%,40,2452
D2U16,2016-08-19,-1128.412,-1128.412,-1128.412,-1128.412,0,0.00%,60,2472
D2U16,2016-08-18,-1128.412,-1128.412,-1128.412,-1128.412,-3.,+0.27%,110,2412
D2U16,2016-08-17,-1125.412,-1125.412,-1125.412,-1125.412,0,0.00%,10,2382
D2U16,2016-08-16,-1125.412,-1125.412,-1125.412,-1125.412,-4.,+0.36%,260,2382
D2U16,2016-08-15,-1121.412,-1121.412,-1121.412,-1121.412,-10.,+0.90%,200,2302
D2U16,2016-08-12,-1111.412,-1111.412,-1111.412,-1111.412,-1.,+0.09%,60,2202
D2U16,2016-08-11,-1110.412,-1110.412,-1110.412,-1110.412,-5.,+0.45%,70,2202
D2U16,2016-08-10,-1105.412,-1105.412,-1105.412,-1105.412,1,-0.09%,220,2192
D2U16,2016-08-09,-1106.412,-1106.412,-1106.412,-1106.412,-15.,+1.37%,270,2122
D2Q16,2016-08-08,-1091.412,-1091.412,-1091.412,-1091.412,-8.83,+0.82%,70,2072
D2Q16,2016-08-05,-1082.582,-1082.582,-1082.582,-1082.582,-5.011,+0.47%,60,2022
D2Q16,2016-08-04,-1077.571,-1077.571,-1077.571,-1077.571,-2.5,+0.23%,120,2010
D2Q16,2016-08-03,-1075.071,-1075.071,-1075.071,-1075.071,-3.25,+0.30%,115,1970
D2Q16,2016-08-02,-1071.821,-1071.821,-1071.821,-1071.821,0.295,-0.03%,20,1950
D2Q16,2016-08-01,-1072.116,-1072.116,-1072.116,-1072.116,0.307,-0.03%,0,1960
D2Q16,2016-07-29,-1072.423,-1072.423,-1072.423,-1072.423,1,-0.09%,0,1960
D2Q16,2016-07-28,-1073.423,-1073.423,-1073.423,-1073.423,-3.,+0.28%,50,2643
D2Q16,2016-07-27,-1070.423,-1070.423,-1070.423,-1070.423,-3.,+0.28%,90,2593
D2Q16,2016-07-26,-1067.423,-1067.423,-1067.423,-1067.423,2,-0.19%,263,2563
D2Q16,2016-07-25,-1069.423,-1069.423,-1069.423,-1069.423,0,0.00%,40,2443
D2Q16,2016-07-22,-1069.423,-1069.423,-1069.423,-1069.423,-4.,+0.38%,100,2463
D2Q16,2016-07-21,-1065.423,-1065.423,-1065.423,-1065.423,-4.,+0.38%,40,2463
D2Q16,2016-07-20,-1061.423,-1061.423,-1061.423,-1061.423,0,0.00%,40,2463
D2N16,2016-07-19,-1061.423,-1061.423,-1061.423,-1061.423,0.453,-0.04%,30,2463
D2N16,2016-07-18,-1061.876,-1061.876,-1061.876,-1061.876,0.69,-0.06%,10,2483
D2N16,2016-07-15,-1062.566,-1062.566,-1062.566,-1062.566,0.476,-0.04%,0,2479
D2N16,2016-07-14,-1063.042,-1063.042,-1063.042,-1063.042,1.119,-0.11%,10,2479
D2N16,2016-07-13,-1064.161,-1064.161,-1064.161,-1064.161,1.334,-0.13%,80,2469
D2N16,2016-07-12,-1065.495,-1065.495,-1065.495,-1065.495,0.19,-0.02%,10,2469
D2N16,2016-07-11,-1065.685,-1065.685,-1065.685,-1065.685,-1.285,+0.12%,20,2469
D2N16,2016-07-08,-1064.4,-1064.4,-1064.4,-1064.4,0.761,-0.07%,0,2489
D2N16,2016-07-07,-1065.161,-1065.161,-1065.161,-1065.161,-1.476,+0.14%,0,2489
D2N16,2016-07-06,-1063.685,-1063.685,-1063.685,-1063.685,2.096,-0.20%,80,2489
D2N16,2016-07-05,-1065.781,-1065.781,-1065.781,-1065.781,-5.06,+0.48%,180,2469
D2N16,2016-07-01,-1060.721,-1060.721,-1060.721,-1060.721,12.25,-1.14%,358,2457
D2N16,2016-06-30,-1072.971,-1072.971,-1072.971,-1072.971,-12.,+1.13%,310,2321
D2N16,2016-06-29,-1060.971,-1060.971,-1060.971,-1060.971,-13.,+1.24%,304,3004
D2N16,2016-06-28,-1047.971,-1047.971,-1047.971,-1047.971,-2.,+0.19%,50,2960
D2N16,2016-06-27,-1045.971,-1045.971,-1045.971,-1045.971,0,0.00%,0,2950
D2N16,2016-06-24,-1045.971,-1045.971,-1045.971,-1045.971,-4.,+0.38%,30,2950
D2N16,2016-06-23,-1041.971,-1041.971,-1041.971,-1041.971,0,0.00%,50,2920
D2N16,2016-06-22,-1041.971,-1041.971,-1041.971,-1041.971,-7.,+0.68%,130,2930
D2N16,2016-06-21,-1034.971,-1034.971,-1034.971,-1034.971,-4.,+0.39%,10,2922
D2N16,2016-06-20,-1030.971,-1030.971,-1030.971,-1030.971,-2.,+0.19%,60,2922
D2M16,2016-06-17,-1028.971,-1028.971,-1028.971,-1028.971,-0.057,+0.01%,0,2902
D2M16,2016-06-16,-1028.914,-1028.914,-1028.914,-1028.914,1,-0.10%,30,2902
D2M16,2016-06-15,-1029.914,-1029.914,-1029.914,-1029.914,0.046,0.00%,110,2902
D2M16,2016-06-14,-1029.96,-1029.96,-1029.96,-1029.96,-1.91,+0.19%,50,2850
D2M16,2016-06-13,-1028.05,-1028.05,-1028.05,-1028.05,-0.761,+0.07%,70,2820
D2M16,2016-06-10,-1027.289,-1027.289,-1027.289,-1027.289,-1.954,+0.19%,60,2810
D2M16,2016-06-09,-1025.335,-1025.335,-1025.335,-1025.335,-2.364,+0.23%,20,2782
D2M16,2016-06-08,-1022.971,-1022.971,-1022.971,-1022.971,0.977,-0.10%,104,2782
D2M16,2016-06-07,-1023.948,-1023.948,-1023.948,-1023.948,6.682,-0.65%,330,2786
D2M16,2016-06-06,-1030.63,-1030.63,-1030.63,-1030.63,0.136,-0.01%,52,2748
D2M16,2016-06-03,-1030.766,-1030.766,-1030.766,-1030.766,1.773,-0.17%,20,2704
D2M16,2016-06-02,-1032.539,-1032.539,-1032.539,-1032.539,-4.591,+0.45%,92,2704
D2M16,2016-06-01,-1027.948,-1027.948,-1027.948,-1027.948,-7.943,+0.78%,104,2690
D2M16,2016-05-31,-1020.005,-1020.005,-1020.005,-1020.005,-7.,+0.69%,50,2630
D2M16,2016-05-27,-1013.005,-1013.005,-1013.005,-1013.005,0,0.00%,190,3446
D2M16,2016-05-26,-1013.005,-1013.005,-1013.005,-1013.005,24,-2.31%,270,3436
D2M16,2016-05-25,-1037.005,-1037.005,-1037.005,-1037.005,6,-0.58%,215,3336
D2M16,2016-05-24,-1043.005,-1043.005,-1043.005,-1043.005,5,-0.48%,80,3195
D2M16,2016-05-23,-1048.005,-1048.005,-1048.005,-1048.005,0,0.00%,90,3185
D2M16,2016-05-20,-1048.005,-1048.005,-1048.005,-1048.005,1,-0.10%,160,3153
D2M16,2016-05-19,-1049.005,-1049.005,-1049.005,-1049.005,0,0.00%,135,3135
D2M16,2016-05-18,-1049.005,-1049.005,-1049.005,-1049.005,-4.,+0.38%,90,3105
D2M16,2016-05-17,-1045.005,-1045.005,-1045.005,-1045.005,-6.,+0.58%,304,3085
D2M16,2016-05-16,-1039.005,-1039.005,-1039.005,-1039.005,1,-0.10%,0,3001
D2M16,2016-05-13,-1040.005,-1040.005,-1040.005,-1040.005,0,0.00%,127,3183
D2M16,2016-05-12,-1040.005,-1040.005,-1040.005,-1040.005,0,0.00%,214,3151
D2K16,2016-05-11,-1040.005,-1040.005,-1040.005,-1040.005,2.6,-0.25%,92,3093
D2K16,2016-05-10,-1042.605,-1042.605,-1042.605,-1042.605,3.25,-0.31%,202,3039
D2K16,2016-05-09,-1045.855,-1045.855,-1045.855,-1045.855,2.75,-0.26%,40,2981
D2K16,2016-05-06,-1048.605,-1048.605,-1048.605,-1048.605,0,0.00%,336,2941
D2K16,2016-05-05,-1048.605,-1048.605,-1048.605,-1048.605,14.15,-1.33%,320,2920
D2K16,2016-05-04,-1062.755,-1062.755,-1062.755,-1062.755,17.65,-1.63%,160,2945
D2K16,2016-05-03,-1080.405,-1080.405,-1080.405,-1080.405,12,-1.10%,82,3020
D2K16,2016-05-02,-1092.405,-1092.405,-1092.405,-1092.405,0,0.00%,0,3020
D2K16,2016-04-29,-1092.405,-1092.405,-1092.405,-1092.405,3,-0.27%,294,3020
D2K16,2016-04-28,-1095.405,-1095.405,-1095.405,-1095.405,6,-0.54%,70,3466
D2K16,2016-04-27,-1101.405,-1101.405,-1101.405,-1101.405,-8.,+0.73%,180,3436
D2K16,2016-04-26,-1093.405,-1093.405,-1093.405,-1093.405,-6.,+0.55%,80,3436
D2K16,2016-04-25,-1087.405,-1087.405,-1087.405,-1087.405,1,-0.09%,50,3426
D2K16,2016-04-22,-1088.405,-1088.405,-1088.405,-1088.405,5,-0.46%,130,3456
D2K16,2016-04-21,-1093.405,-1093.405,-1093.405,-1093.405,7,-0.64%,120,3516
D2K16,2016-04-20,-1100.405,-1100.405,-1100.405,-1100.405,4,-0.36%,360,3546
D2K16,2016-04-19,-1104.405,-1104.405,-1104.405,-1104.405,-1.,+0.09%,130,3546
D2K16,2016-04-18,-1103.405,-1103.405,-1103.405,-1103.405,5,-0.45%,270,3496
D2K16,2016-04-15,-1108.405,-1108.405,-1108.405,-1108.405,1,-0.09%,90,3591
D2K16,2016-04-14,-1109.405,-1109.405,-1109.405,-1109.405,0,0.00%,210,3536
D2K16,2016-04-13,-1109.405,-1109.405,-1109.405,-1109.405,-2.,+0.18%,210,3446
D2K16,2016-04-12,-1107.405,-1107.405,-1107.405,-1107.405,1,-0.09%,50,3339
D2K16,2016-04-11,-1108.405,-1108.405,-1108.405,-1108.405,0,0.00%,44,3309
D2J16,2016-04-08,-1108.405,-1108.405,-1108.405,-1108.405,-0.81,+0.07%,0,3302
D2J16,2016-04-07,-1107.595,-1107.595,-1107.595,-1107.595,1.203,-0.11%,170,3302
D2J16,2016-04-06,-1108.798,-1108.798,-1108.798,-1108.798,4.761,-0.43%,220,3257
D2J16,2016-04-05,-1113.559,-1113.559,-1113.559,-1113.559,0.584,-0.05%,140,3127
D2J16,2016-04-04,-1114.143,-1114.143,-1114.143,-1114.143,4.381,-0.39%,65,3141
D2J16,2016-04-01,-1118.524,-1118.524,-1118.524,-1118.524,-8.286,+0.75%,150,3101
D2J16,2016-03-31,-1110.238,-1110.238,-1110.238,-1110.238,2,-0.18%,120,3061
D2J16,2016-03-30,-1112.238,-1112.238,-1112.238,-1112.238,1,-0.09%,20,3565
D2J16,2016-03-29,-1113.238,-1113.238,-1113.238,-1113.238,-6.,+0.54%,60,3565
D2J16,2016-03-28,-1107.238,-1107.238,-1107.238,-1107.238,-2.,+0.18%,0,3595
D2J16,2016-03-24,-1105.238,-1105.238,-1105.238,-1105.238,0,0.00%,50,3595
D2J16,2016-03-23,-1105.238,-1105.238,-1105.238,-1105.238,-1.,+0.09%,110,3575
D2J16,2016-03-22,-1104.238,-1104.238,-1104.238,-1104.238,-3.,+0.27%,10,3575
D2J16,2016-03-21,-1101.238,-1101.238,-1101.238,-1101.238,-3.,+0.27%,230,3565
D2J16,2016-03-18,-1098.238,-1098.238,-1098.238,-1098.238,-7.,+0.64%,60,3501
D2J16,2016-03-17,-1091.238,-1091.238,-1091.238,-1091.238,-1.,+0.09%,110,3451
D2J16,2016-03-16,-1090.238,-1090.238,-1090.238,-1090.238,-1.,+0.09%,85,3371
D2J16,2016-03-15,-1089.238,-1089.238,-1089.238,-1089.238,-3.,+0.28%,200,3316
D2J16,2016-03-14,-1086.238,-1086.238,-1086.238,-1086.238,2,-0.18%,20,3311
D2J16,2016-03-11,-1088.238,-1088.238,-1088.238,-1088.238,5,-0.46%,125,3301
D2J16,2016-03-10,-1093.238,-1093.238,-1093.238,-1093.238,2,-0.18%,180,3261
D2J16,2016-03-09,-1095.238,-1095.238,-1095.238,-1095.238,2,-0.18%,60,3207
D2H16,2016-03-08,-1097.238,-1097.238,-1097.238,-1097.238,-0.976,+0.09%,0,3158
D2H16,2016-03-07,-1096.262,-1096.262,-1096.262,-1096.262,-1.107,+0.10%,70,3158
D2H16,2016-03-04,-1095.155,-1095.155,-1095.155,-1095.155,-4.477,+0.41%,20,3128
D2H16,2016-03-03,-1090.678,-1090.678,-1090.678,-1090.678,-11.309,+1.05%,25,3128
D2H16,2016-03-02,-1079.369,-1079.369,-1079.369,-1079.369,-7.786,+0.73%,70,3103
D2H16,2016-03-01,-1071.583,-1071.583,-1071.583,-1071.583,-1.226,+0.11%,170,3063
D2H16,2016-02-29,-1070.357,-1070.357,-1070.357,-1070.357,20,-1.83%,40,3013
D2H16,2016-02-26,-1090.357,-1090.357,-1090.357,-1090.357,1,-0.09%,0,3303
D2H16,2016-02-25,-1091.357,-1091.357,-1091.357,-1091.357,4,-0.37%,248,3303
D2H16,2016-02-24,-1095.357,-1095.357,-1095.357,-1095.357,-13.,+1.20%,185,3215
D2H16,2016-02-23,-1082.357,-1082.357,-1082.357,-1082.357,-10.,+0.93%,60,3150
D2H16,2016-02-22,-1072.357,-1072.357,-1072.357,-1072.357,-2.,+0.19%,20,3150
D2H16,2016-02-19,-1070.357,-1070.357,-1070.357,-1070.357,-5.,+0.47%,50,3130
D2G16,2016-02-18,-1065.357,-1065.357,-1065.357,-1065.357,-2.285,+0.21%,0,3090
D2G16,2016-02-17,-1063.072,-1063.072,-1063.072,-1063.072,-1.334,+0.13%,84,3090
D2G16,2016-02-16,-1061.738,-1061.738,-1061.738,-1061.738,2.036,-0.19%,150,3090
D2G16,2016-02-12,-1063.774,-1063.774,-1065.869,-1063.774,-3.75,+0.35%,500,3030
D2G16,2016-02-11,-1060.024,-1060.024,-1060.024,-1060.024,-8.381,+0.80%,140,2850
D2G16,2016-02-10,-1051.643,-1051.643,-1051.643,-1051.643,-2.857,+0.27%,0,2820
D2G16,2016-02-09,-1048.786,-1048.786,-1048.786,-1048.786,0.619,-0.06%,0,2820
D2G16,2016-02-08,-1049.405,-1049.405,-1049.405,-1049.405,-0.798,+0.08%,0,2820
D2G16,2016-02-05,-1048.607,-1048.607,-1048.607,-1048.607,-4.904,+0.47%,90,2820
D2G16,2016-02-04,-1043.703,-1043.703,-1043.703,-1043.703,-4.346,+0.42%,100,2750
D2G16,2016-02-03,-1039.357,-1039.357,-1039.357,-1039.357,-3.321,+0.32%,144,2740
D2G16,2016-02-02,-1036.036,-1036.036,-1036.036,-1036.036,4.893,-0.47%,90,2720
D2G16,2016-02-01,-1040.929,-1040.929,-1040.929,-1040.929,3.238,-0.31%,60,2690
D2G16,2016-01-29,-1044.167,-1044.167,-1044.167,-1044.167,3,-0.29%,0,2630
D2G16,2016-01-28,-1047.167,-1047.167,-1047.167,-1047.167,0,0.00%,140,2990
D2G16,2016-01-27,-1047.167,-1047.167,-1047.167,-1047.167,-1.,+0.10%,160,2910
D2G16,2016-01-26,-1046.167,-1046.167,-1046.167,-1046.167,-1.,+0.10%,180,2830
D2G16,2016-01-25,-1045.167,-1045.167,-1045.167,-1045.167,-1.,+0.10%,300,2710
D2F16,2016-01-22,-1044.167,-1044.167,-1044.167,-1044.167,-1.55,+0.15%,0,2420
D2F16,2016-01-21,-1042.617,-1042.617,-1042.617,-1042.617,-1.475,+0.14%,0,2420
D2F16,2016-01-20,-1041.142,-1041.142,-1041.142,-1041.142,-0.062,+0.01%,70,2450
D2F16,2016-01-19,-1041.08,-1041.08,-1041.08,-1041.08,-2.225,+0.21%,540,2400
D2F16,2016-01-15,-1038.855,-1038.855,-1038.855,-1038.855,-3.6,+0.35%,120,2100
D2F16,2016-01-14,-1035.255,-1035.255,-1035.255,-1035.255,1.187,-0.11%,120,2100
D2F16,2016-01-13,-1036.442,-1036.442,-1036.442,-1036.442,0.763,-0.07%,160,2070
D2F16,2016-01-12,-1037.205,-1037.205,-1037.205,-1037.205,3.562,-0.34%,40,1990
D2F16,2016-01-11,-1040.767,-1040.767,-1040.767,-1040.767,3.013,-0.29%,0,1980
D2F16,2016-01-08,-1043.78,-1043.78,-1043.78,-1043.78,5.712,-0.54%,0,1980
D2F16,2016-01-07,-1049.492,-1049.492,-1049.492,-1049.492,-2.875,+0.27%,0,1980
D2F16,2016-01-06,-1046.617,-1046.617,-1046.617,-1046.617,0.8,-0.08%,60,1980
D2F16,2016-01-05,-1047.417,-1047.417,-1047.417,-1047.417,0.8,-0.08%,40,1950
D2F16,2016-01-04,-1048.217,-1048.217,-1048.217,-1048.217,-1.637,+0.16%,0,1920
D2F16,2015-12-31,-1046.58,-1046.58,-1046.58,-1046.58,0,0.00%,0,1920
D2F16,2015-12-30,-1046.58,-1046.58,-1046.58,-1046.58,2.5,-0.24%,20,2524
D2F16,2015-12-29,-1049.08,-1049.08,-1049.08,-1049.08,0,0.00%,0,2544
D2F16,2015-12-28,-1049.08,-1049.08,-1049.08,-1049.08,0,0.00%,0,2544
D2Z15,2015-12-24,-1049.08,-1049.08,-1049.08,-1049.08,0.393,-0.04%,0,2544
D2Z15,2015-12-23,-1049.473,-1049.473,-1049.473,-1049.473,-0.178,+0.02%,0,2544
D2Z15,2015-12-22,-1049.295,-1049.295,-1049.295,-1049.295,0.059,-0.01%,40,2574
D2Z15,2015-12-21,-1049.354,-1049.354,-1049.354,-1049.354,0.036,0.00%,120,2584
D2Z15,2015-12-18,-1049.39,-1049.39,-1049.39,-1049.39,-1.238,+0.12%,0,2564
D2Z15,2015-12-17,-1048.152,-1048.152,-1048.152,-1048.152,0.702,-0.07%,0,2564
D2Z15,2015-12-16,-1048.854,-1048.854,-1048.854,-1048.854,-2.571,+0.25%,40,2564
D2Z15,2015-12-15,-1046.283,-1046.283,-1046.283,-1046.283,-4.167,+0.40%,30,2534
D2Z15,2015-12-14,-1042.116,-1042.116,-1042.116,-1042.116,-0.357,+0.03%,10,2504
D2Z15,2015-12-11,-1041.759,-1041.759,-1041.759,-1041.759,-0.214,+0.02%,130,2514
D2Z15,2015-12-10,-1041.545,-1041.545,-1041.545,-1041.545,-1.596,+0.15%,0,2524
D2Z15,2015-12-09,-1039.949,-1039.949,-1039.949,-1039.949,-6.738,+0.65%,10,2524
D2Z15,2015-12-08,-1033.211,-1033.211,-1033.211,-1033.211,0.143,-0.01%,10,2524
D2Z15,2015-12-07,-1033.354,-1033.354,-1033.354,-1033.354,5.405,-0.52%,70,2524
D2Z15,2015-12-04,-1038.759,-1038.759,-1038.759,-1038.759,2.928,-0.28%,70,2514
